"State","Pincode","District","Hospitalized","Deaths","Recovered","S_Hospitalized","S_Deaths","S_Recovered","C_Hospitalized","C_Deaths","C_Recovered"
"TN",621203,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",625603,"Theni",20,0,0,200,1,1,1179,14,40
"TN",625601,"Theni",20,0,0,200,1,1,1179,14,40
"TN",632009,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",625521,"Theni",20,0,0,200,1,1,1179,14,40
"TN",625525,"Theni",20,0,0,200,1,1,1179,14,40
"TN",625605,"Theni",20,0,0,200,1,1,1179,14,40
"TN",625540,"Theni",20,0,0,200,1,1,1179,14,40
"TN",621002,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",621702,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",621206,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",626102,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",635814,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",642205,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641664,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",638462,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",642002,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",600085,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",642109,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",642120,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641026,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641049,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641653,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",642207,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",642206,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641009,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641101,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",625221,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625008,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625103,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",621006,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",625705,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",600035,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600106,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600028,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600015,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",635806,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",632531,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",600081,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600012,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600009,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",637102,"Salem",6,0,0,200,1,1,1179,14,40
"TN",600104,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600113,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600006,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",625110,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625501,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",620008,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",620101,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",641022,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",637209,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",621204,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",620014,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",621712,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",641002,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641110,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",630203,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630710,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630302,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630309,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630103,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",627355,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627802,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",637105,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",621215,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",637104,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",627110,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",638005,"Erode",21,0,0,200,1,1,1179,14,40
"TN",636116,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636454,"Salem",6,0,0,200,1,1,1179,14,40
"TN",637206,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",637101,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",624219,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",624801,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",624304,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",624614,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",624308,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",624802,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",624204,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",636303,"Salem",6,0,0,200,1,1,1179,14,40
"TN",624215,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",624618,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",636113,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",637208,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",624403,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",624206,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",626003,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626137,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626110,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626001,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626107,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",638503,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638462,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638703,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638501,"Erode",21,0,0,200,1,1,1179,14,40
"TN",621715,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",621307,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",620102,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",621652,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",621008,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",639202,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638461,"Erode",21,0,0,200,1,1,1179,14,40
"TN",621216,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",621306,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",621310,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",620003,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",638661,"Erode",21,0,0,200,1,1,1179,14,40
"TN",620005,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",626106,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626142,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626109,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626204,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626129,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626124,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626104,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626140,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",613010,"Thanjavur",1,0,0,200,1,1,1179,14,40
"TN",614704,"Thanjavur",1,0,0,200,1,1,1179,14,40
"TN",614207,"Thanjavur",1,0,0,200,1,1,1179,14,40
"TN",614906,"Thanjavur",1,0,0,200,1,1,1179,14,40
"TN",613402,"Thanjavur",1,0,0,200,1,1,1179,14,40
"TN",625562,"Theni",20,0,0,200,1,1,1179,14,40
"TN",626134,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",632503,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",626111,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626118,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626105,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626130,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626188,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",625705,"Theni",20,0,0,200,1,1,1179,14,40
"TN",625527,"Theni",20,0,0,200,1,1,1179,14,40
"TN",625518,"Theni",20,0,0,200,1,1,1179,14,40
"TN",635602,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",635804,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",600086,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600092,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600040,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600093,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",638056,"Erode",21,0,0,200,1,1,1179,14,40
"TN",636101,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636006,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636105,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636102,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636009,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636118,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636141,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636308,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636004,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636108,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636307,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636451,"Salem",6,0,0,200,1,1,1179,14,40
"TN",625537,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625556,"Theni",20,0,0,200,1,1,1179,14,40
"TN",625022,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625402,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625108,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625514,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",600005,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600013,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600102,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",636107,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636502,"Salem",6,0,0,200,1,1,1179,14,40
"TN",600083,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",625007,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625201,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625301,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625019,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625529,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",641604,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641301,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",630609,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",621111,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",624622,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641105,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641041,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",630205,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630101,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",627113,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627860,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627357,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",642111,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641007,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",630702,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630411,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",627102,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627424,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627106,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",630314,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",627953,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",637021,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",636118,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",638104,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638701,"Erode",21,0,0,200,1,1,1179,14,40
"TN",637505,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",638315,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638008,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",637102,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",637408,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",632521,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",632318,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",635703,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",631052,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",631152,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",635852,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",626141,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626113,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626127,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",638010,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638101,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638051,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638055,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638004,"Erode",21,0,0,200,1,1,1179,14,40
"TN",630105,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630303,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630553,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630410,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630005,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630551,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630102,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630321,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630559,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630558,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630108,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",638460,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638153,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638007,"Erode",21,0,0,200,1,1,1179,14,40
"TN",641605,"Erode",21,0,0,200,1,1,1179,14,40
"TN",630208,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630611,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630311,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630307,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630107,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",621308,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",642117,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",626136,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",642108,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",642105,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",626203,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626101,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626115,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626189,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626202,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626139,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",632004,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",626004,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",600118,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600010,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",635655,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",632114,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",604505,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",626108,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626138,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626122,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",641027,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641029,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641013,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",638012,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638314,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638110,"Erode",21,0,0,200,1,1,1179,14,40
"TN",625020,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",641016,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",638112,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638152,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638452,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638108,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638451,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638003,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638660,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638002,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638313,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638052,"Erode",21,0,0,200,1,1,1179,14,40
"TN",642110,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",636010,"Salem",6,0,0,200,1,1,1179,14,40
"TN",637301,"Salem",6,0,0,200,1,1,1179,14,40
"TN",625523,"Theni",20,0,0,200,1,1,1179,14,40
"TN",625536,"Theni",20,0,0,200,1,1,1179,14,40
"TN",625522,"Theni",20,0,0,200,1,1,1179,14,40
"TN",625531,"Theni",20,0,0,200,1,1,1179,14,40
"TN",625105,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625708,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625703,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625001,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625002,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625704,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",621722,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",639103,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",621711,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",621217,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",620021,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",641652,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",630104,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",627109,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",641047,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",630555,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630709,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630561,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",627861,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627117,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",626131,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626612,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626103,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626005,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",627201,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",641601,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",642103,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",630306,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630210,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",623402,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",641659,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",630612,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",628502,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",638009,"Erode",21,0,0,200,1,1,1179,14,40
"TN",627414,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627108,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627814,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",638301,"Erode",21,0,0,200,1,1,1179,14,40
"TN",627112,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",638459,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638751,"Erode",21,0,0,200,1,1,1179,14,40
"TN",637015,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",637202,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",637103,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",624712,"Dindigul",17,0,0,200,1,1,1179,14,40
"TN",637303,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",637403,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",638656,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638151,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638752,"Erode",21,0,0,200,1,1,1179,14,40
"TN",627104,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",637412,"Namakkal",18,0,0,200,1,1,1179,14,40
"TN",639206,"Karur",2,0,0,200,1,1,1179,14,40
"TN",639202,"Karur",2,0,0,200,1,1,1179,14,40
"TN",639105,"Karur",2,0,0,200,1,1,1179,14,40
"TN",639120,"Karur",2,0,0,200,1,1,1179,14,40
"TN",639003,"Karur",2,0,0,200,1,1,1179,14,40
"TN",626132,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626128,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626112,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",625218,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625009,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",627356,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",625017,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",626149,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626205,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626125,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626119,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626607,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626117,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626121,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626116,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",626133,"Virudhunagar",1,0,0,200,1,1,1179,14,40
"TN",638401,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638107,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638456,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638106,"Erode",21,0,0,200,1,1,1179,14,40
"TN",642107,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",632107,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",632203,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",641017,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641062,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641033,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641108,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",632010,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",632011,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",632511,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",632106,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",606611,"Tiruvannamalai",2,0,0,200,1,1,1179,14,40
"TN",606751,"Tiruvannamalai",2,0,0,200,1,1,1179,14,40
"TN",604405,"Tiruvannamalai",2,0,0,200,1,1,1179,14,40
"TN",606903,"Tiruvannamalai",2,0,0,200,1,1,1179,14,40
"TN",600038,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600018,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",632105,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",632115,"Vellore",2,0,0,200,1,1,1179,14,40
"TN",600107,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600078,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600034,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",600030,"Chennai",28,0,1,200,1,1,1179,14,40
"TN",621315,"Karur",2,0,0,200,1,1,1179,14,40
"TN",638154,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638311,"Erode",21,0,0,200,1,1,1179,14,40
"TN",638105,"Erode",21,0,0,200,1,1,1179,14,40
"TN",625006,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625106,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625109,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625207,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",625021,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",627852,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627011,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627416,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627412,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627758,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627427,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",638476,"Erode",21,0,0,200,1,1,1179,14,40
"TN",642104,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",636204,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636110,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636302,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636501,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636140,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636008,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636456,"Salem",6,0,0,200,1,1,1179,14,40
"TN",637302,"Salem",6,0,0,200,1,1,1179,14,40
"TN",636139,"Salem",6,0,0,200,1,1,1179,14,40
"TN",625535,"Madurai",14,1,0,200,1,1,1179,14,40
"TN",621010,"Tiruchirappalli",1,0,0,200,1,1,1179,14,40
"TN",641114,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641687,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641035,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",641109,"Coimbatore",33,0,0,200,1,1,1179,14,40
"TN",627851,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627001,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",630206,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",630557,"Sivaganga",5,0,0,200,1,1,1179,14,40
"TN",627803,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627428,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",627856,"Tirunelveli",29,0,0,200,1,1,1179,14,40
"TN",639107,"Karur",2,0,0,200,1,1,1179,14,40
"TN",638457,"Erode",21,0,0,200,1,1,1179,14,40
